CAN10223.1	GO:0003824
CBH29100.1	GO:0033644
CBH29100.1	GO:0016021
CBH29101.1	GO:0016021
CBH29101.1	GO:0055036
CBH29101.1	GO:0020002
CBH29102.1	GO:0030430
CBH29102.1	GO:0016032
CBH29104.1	GO:0042330
CBH29105.1	GO:0016021
CBH29105.1	GO:0033644
CBH29105.1	GO:0019012
CBH29105.1	GO:0044172
CBH29106.1	GO:0016021
CBH29106.1	GO:0033644
CBH29108.1	GO:0016021
CBH29108.1	GO:0033644
CBH29109.1	GO:0016021
CBH29109.1	GO:0033644
CBH29110.1	GO:0042330
CBH29111.1	GO:0042330
CBH29112.1	GO:0016021
CBH29112.1	GO:0033644
CBH29113.1	GO:0016021
CBH29113.1	GO:0033644
CBH29113.1	GO:0042330
CBH29114.1	GO:0016021
CBH29114.1	GO:0033644
CBH29118.1	GO:0042330
CBH29118.1	GO:0016021
CBH29118.1	GO:0033644
CBH29119.1	GO:0042330
CBH29119.1	GO:0016021
CBH29119.1	GO:0033644
CBH29120.1	GO:0042330
CBH29120.1	GO:0016021
CBH29120.1	GO:0033644
CBH29121.1	GO:0042330
CBH29121.1	GO:0016021
CBH29121.1	GO:0033644
CBH29122.1	GO:0016021
CBH29123.1	GO:0042330
CBH29123.1	GO:0033644
CBH29123.1	GO:0016021
CBH29124.1	GO:0042330
CBH29124.1	GO:0016021
CBH29124.1	GO:0033644
CBH29125.1	GO:0042330
CBH29125.1	GO:0033644
CBH29125.1	GO:0016021
CBH29127.1	GO:0016021
CBH29134.1	GO:0039650
CBH29134.1	GO:0046872
CBH29134.1	GO:0039652
CBH29134.1	GO:0030430
CBH29134.1	GO:0016874
CBH29135.1	GO:0003677
CBH29135.1	GO:0006260
CBH29135.1	GO:0030261
CBH29135.1	GO:0006355
CBH29135.1	GO:0006417
CBH29135.1	GO:0006310
CBH29136.1	GO:0016301
CBH29136.1	GO:0004798
CBH29136.1	GO:0005524
CBH29136.1	GO:0006235
CBH29136.1	GO:0006233
CBH29136.1	GO:0009041
CBH29136.1	GO:0004550
CBH29136.1	GO:0006227
CBH29136.1	GO:0005737
CBH29136.1	GO:0005739
CBH29136.1	GO:0005634
CBH29136.1	GO:0005829
CBH29136.1	GO:0045445
CBH29136.1	GO:0005759
CBH29136.1	GO:0043627
CBH29136.1	GO:0005758
CBH29136.1	GO:0046686
CBH29136.1	GO:0071363
CBH29136.1	GO:0050145
CBH29136.1	GO:0009165
CBH29136.1	GO:0051082
CBH29136.1	GO:0006457
CBH29137.1	GO:0016021
CBH29139.1	GO:0042330
CBH29139.1	GO:0016021
CBH29140.1	GO:0030430
CBH29140.1	GO:0039644
CBH29140.1	GO:0042025
CBH29141.1	GO:0003677
CBH29141.1	GO:0005524
CBH29141.1	GO:0004386
CBH29141.1	GO:0016787
CBH29141.1	GO:0016021
CBH29141.1	GO:0043138
CBH29141.1	GO:0006367
CBH29141.1	GO:0006366
CBH29141.1	GO:0033683
CBH29141.1	GO:0000112
CBH29141.1	GO:0020023
CBH29141.1	GO:0009411
CBH29141.1	GO:0004003
CBH29141.1	GO:0005675
CBH29141.1	GO:0006468
CBH29141.1	GO:0097550
CBH29141.1	GO:0008134
CBH29142.1	GO:0042981
CBH29142.1	GO:0019050
CBH29143.1	GO:0019012
CBH29143.1	GO:0030430
CBH29145.1	GO:0009263
CBH29145.1	GO:0016491
CBH29145.1	GO:0046872
CBH29145.1	GO:0004748
CBH29145.1	GO:0006260
CBH29145.1	GO:0016021
CBH29145.1	GO:0005829
CBH29146.1	GO:0005524
CBH29146.1	GO:0006260
CBH29146.1	GO:0004748
CBH29147.1	GO:0016021
CBH29147.1	GO:0033644
CBH29148.1	GO:0006260
CBH29148.1	GO:0005524
CBH29148.1	GO:0003688
CBH29148.1	GO:0004386
CBH29151.1	GO:0004797
CBH29151.1	GO:0046872
CBH29151.1	GO:0005524
CBH29151.1	GO:0071897
CBH29151.1	GO:0009405
CBH29151.1	GO:0016021
CBH29154.1	GO:0032549
CBH29154.1	GO:0003899
CBH29154.1	GO:0006351
CBH29154.1	GO:0003677
CBH29154.1	GO:0030430
CBH29154.1	GO:0046872
CBH29154.1	GO:0039695
CBH29156.1	GO:0008168
CBH29158.1	GO:0030246
CBH29158.1	GO:0016021
CBH29158.1	GO:0039526
CBH29158.1	GO:0033644
CBH29159.1	GO:0016021
CBH29159.1	GO:0033644
CBH29160.1	GO:0003677
CBH29160.1	GO:0004518
CBH29160.1	GO:0006281
CBH29160.1	GO:0006355
CBH29160.1	GO:0046975
CBH29160.1	GO:0000785
CBH29160.1	GO:0005634
CBH29160.1	GO:0019899
CBH29160.1	GO:0002164
CBH29160.1	GO:0009792
CBH29160.1	GO:0000712
CBH29160.1	GO:0040019
CBH29160.1	GO:0000724
CBH29160.1	GO:0018024
CBH29164.1	GO:0016021
CBH29164.1	GO:0033644
CBH29166.1	GO:0003899
CBH29167.1	GO:0016021
CBH29167.1	GO:0033644
CBH29168.1	GO:0005524
CBH29168.1	GO:0004652
CBH29168.1	GO:0006397
CBH29170.1	GO:0006351
CBH29170.1	GO:0003677
CBH29170.1	GO:0003899
CBH29170.1	GO:0030430
CBH29172.1	GO:0016817
CBH29172.1	GO:0005524
CBH29172.1	GO:0004386
CBH29172.1	GO:0006260
CBH29173.1	GO:0005524
CBH29173.1	GO:0016817
CBH29173.1	GO:0004386
CBH29173.1	GO:0006260
CBH29174.1	GO:0003676
CBH29174.1	GO:0005524
CBH29174.1	GO:0033644
CBH29174.1	GO:0016021
CBH29174.1	GO:0004386
CBH29175.1	GO:0016971
CBH29175.1	GO:0030430
CBH29175.1	GO:0009405
CBH29175.1	GO:0045927
CBH29175.1	GO:0006351
CBH29175.1	GO:0003677
CBH29175.1	GO:0003899
CBH29175.1	GO:0016972
CBH29175.1	GO:0016021
CBH29175.1	GO:0050660
CBH29175.1	GO:0005739
CBH29175.1	GO:0042802
CBH29175.1	GO:0042246
CBH29175.1	GO:0018344
CBH29175.1	GO:0005524
CBH29175.1	GO:0004663
CBH29175.1	GO:0004672
CBH29175.1	GO:0015035
CBH29175.1	GO:0003743
CBH29176.1	GO:0016021
CBH29176.1	GO:0016740
CBH29176.1	GO:0008299
CBH29176.1	GO:0033384
CBH29176.1	GO:0044165
CBH29176.1	GO:0046872
CBH29176.1	GO:0004337
CBH29176.1	GO:0045337
CBH29176.1	GO:0033644
CBH29176.1	GO:0004311
CBH29176.1	GO:0033386
CBH29176.1	GO:0004161
CBH29177.1	GO:0019012
CBH29178.1	GO:0033644
CBH29178.1	GO:0016021
CBH29179.1	GO:0016021
CBH29179.1	GO:0033644
CBH29181.1	GO:0030430
CBH29182.1	GO:0046782
CBH29182.1	GO:0046872
CBH29183.1	GO:0019028
CBH29183.1	GO:0005198
CBH29183.1	GO:0016020
CBH29183.1	GO:0044167
CBH29183.1	GO:0044164
CBH29185.1	GO:0033644
CBH29185.1	GO:0016021
CBH29187.1	GO:0008270
CBH29190.1	GO:0000166
CBH29190.1	GO:0003887
CBH29190.1	GO:0003677
CBH29190.1	GO:0006260
CBH29190.1	GO:0039693
CBH29190.1	GO:0003676
CBH29191.1	GO:0016021
CBH29191.1	GO:0033644
CBH29192.1	GO:0044220
CBH29192.1	GO:0042025
CBH29192.1	GO:0019012
CBH29193.1	GO:0030430
CBH29193.1	GO:0042025
CBH29193.1	GO:0016032
CBH29194.1	GO:0044220
CBH29194.1	GO:0019012
CBH29195.1	GO:0008270
CBH29195.1	GO:0006351
CBH29195.1	GO:0003677
CBH29195.1	GO:0003899
CBH29195.1	GO:0030430
CBH29197.1	GO:0016779
CBH29197.1	GO:0006281
CBH29197.1	GO:0003677
CBH29197.1	GO:0003887
CBH29197.1	GO:0046872
CBH29198.1	GO:0016021
CBH29198.1	GO:0055036
CBH29198.1	GO:0019031
CBH29198.1	GO:0019012
CBH29198.1	GO:0019062
CBH29199.1	GO:0003677
CBH29199.1	GO:0006351
CBH29199.1	GO:0003899
CBH29199.1	GO:0039695
CBH29199.1	GO:0006366
CBH29199.1	GO:0005665
CBH29199.1	GO:0009506
CBH29199.1	GO:0008270
CBH29199.1	GO:0005736
CBH29199.1	GO:0006360
CBH29199.1	GO:0010494
CBH29199.1	GO:0001055
CBH29199.1	GO:0019985
CBH29199.1	GO:0000790
CBH29199.1	GO:0003968
CBH29199.1	GO:0005524
CBH29199.1	GO:0006298
CBH29199.1	GO:0046872
CBH29199.1	GO:0030983
CBH29199.1	GO:0016491
CBH29200.1	GO:0005524
CBH29200.1	GO:0006310
CBH29200.1	GO:0051103
CBH29200.1	GO:0003910
CBH29200.1	GO:0007049
CBH29200.1	GO:0006260
CBH29200.1	GO:0051301
CBH29200.1	GO:0046872
CBH29201.1	GO:0004484
CBH29201.1	GO:0006370
CBH29201.1	GO:0003723
CBH29201.1	GO:0005525
CBH29201.1	GO:0004651
CBH29201.1	GO:0004482
CBH29202.1	GO:0016787
CBH29202.1	GO:0003723
CBH29202.1	GO:0046872
CBH29202.1	GO:0044168
CBH29202.1	GO:0008486
CBH29202.1	GO:0039657
CBH29202.1	GO:0052840
CBH29202.1	GO:0052842
CBH29202.1	GO:0008152
CBH29202.1	GO:0016021
CBH29205.1	GO:0003899
CBH29205.1	GO:0006351
CBH29206.1	GO:0004386
CBH29206.1	GO:0005524
CBH29207.1	GO:0016021
CBH29207.1	GO:0044167
CBH29207.1	GO:0055036
CBH29208.1	GO:0003899
CBH29208.1	GO:0006351
CBH29208.1	GO:0003677
CBH29209.1	GO:0004519
CBH29211.1	GO:0004197
CBH29211.1	GO:0019082
CBH29211.1	GO:0019012
CBH29211.1	GO:0030430
CBH29212.1	GO:0005524
CBH29212.1	GO:0006265
CBH29212.1	GO:0003677
CBH29212.1	GO:0003918
CBH29212.1	GO:0030430
CBH29212.1	GO:0046872
CBH29213.1	GO:0006351
CBH29213.1	GO:0046983
CBH29213.1	GO:0003899
CBH29216.1	GO:0042025
CBH29216.1	GO:0016032
CBH29216.1	GO:0030430
CBH29217.1	GO:0016021
CBH29217.1	GO:0055036
CBH29220.1	GO:0005524
CBH29220.1	GO:0016032
CBH29220.1	GO:0004674
CBH29220.1	GO:0019012
CBH29220.1	GO:0030430
CBH29220.1	GO:0004672
CBH29221.1	GO:0005524
CBH29221.1	GO:0004386
CBH29222.1	GO:0003677
CBH29222.1	GO:0005524
CBH29222.1	GO:0004386
CBH29222.1	GO:0016787
CBH29223.1	GO:0003824
CBH29225.1	GO:0016021
CBH29225.1	GO:0046718
CBH29225.1	GO:0044163
CBH29225.1	GO:0044167
CBH29225.1	GO:0055036
CBH29225.1	GO:0019031
CBH29225.1	GO:0075521
CBH29228.1	GO:0016021
CBH29228.1	GO:0033644
CBH29229.1	GO:0016021
CBH29229.1	GO:0019012
CBH29229.1	GO:0033644
CBH29230.1	GO:0046080
CBH29230.1	GO:0004170
CBH29230.1	GO:0046872
CBH29230.1	GO:0030430
CBH29231.1	GO:0016021
CBH29231.1	GO:0039641
CBH29231.1	GO:0033644
CBH29232.1	GO:0003677
CBH29232.1	GO:0019012
CBH29233.1	GO:0042025
CBH29233.1	GO:0030430
CBH29233.1	GO:0008270
CBH29233.1	GO:0004519
CBH29233.1	GO:0004527
CBH29233.1	GO:0006281
CBH29233.1	GO:0003677
CBH29233.1	GO:0008408
CBH29233.1	GO:0046787
CBH29238.1	GO:0003676
CBH29238.1	GO:0006351
CBH29238.1	GO:0008270
CBH29238.1	GO:0004386
CBH29239.1	GO:0004386
CBH29240.1	GO:0016021
CBH29240.1	GO:0033644
CBH29240.1	GO:0004386
CBH29241.1	GO:0042025
CBH29241.1	GO:0016567
CBH29241.1	GO:0030430
CBH29241.1	GO:0005524
CBH29241.1	GO:0016740
CBH29241.1	GO:0016874
CBH29241.1	GO:0061631
CBH29241.1	GO:0000209
CBH29241.1	GO:0043161
CBH29241.1	GO:0006511
CBH29241.1	GO:0004842
CBH29242.1	GO:0016021
CBH29242.1	GO:0033644
CBH29243.1	GO:0004386
CBH29244.1	GO:0004386
CBH29245.1	GO:0042330
CBH29248.1	GO:0004386
CBH29250.1	GO:0016021
CBH29250.1	GO:0004386
CBH29251.1	GO:0004386
CBH29251.1	GO:0016021
CBH29252.1	GO:0004386
CBH29253.1	GO:0016021
CBH29253.1	GO:0055036
CBH29253.1	GO:0020002
CBH29253.1	GO:0004386
CBH29254.1	GO:0016021
CBH29254.1	GO:0004386
CBH29255.1	GO:0016021
CBH29255.1	GO:0004386
CBH29256.1	GO:0039502
CBH29256.1	GO:0039586
CBH29256.1	GO:0019888
CBH29256.1	GO:1903912
CBH29256.1	GO:0042542
CBH29256.1	GO:0006983
CBH29256.1	GO:0000164
CBH29256.1	GO:0070262
CBH29258.1	GO:0042330
CBH29258.1	GO:0016021
CBH29258.1	GO:0033644
CBH29260.1	GO:0016021
CBH29260.1	GO:0033644
